datetime,open,high,low,close,volume
2020-03-31 09:30:00,1845.9,1845.9,1725.0,1725.0,61
2020-03-31 09:45:00,1725.0,1725.0,1725.0,1725.0,20
2020-03-31 10:15:00,1498.05,1498.05,1498.05,1498.05,40
2020-03-31 10:30:00,1921.95,1921.95,1896.5,1896.5,60
2020-03-31 10:45:00,1600.35,1600.35,1600.35,1600.35,20
2020-03-31 11:00:00,1608.6,1608.6,1608.6,1608.6,20
2020-03-31 12:00:00,1924.95,1924.95,1924.95,1924.95,40
2020-03-31 12:45:00,1870.9,1870.9,1826.05,1826.05,40
2020-03-31 13:00:00,1825.0,1825.0,1760.15,1760.15,40
2020-03-31 13:30:00,1745.6,1745.6,1745.6,1745.6,20
2020-03-31 13:45:00,1829.9,1906.3,1829.9,1906.3,60
2020-03-31 14:00:00,1906.3,1906.3,1786.75,1786.75,40
2020-03-31 14:15:00,1767.7,1767.7,1767.7,1767.7,20
2020-03-31 15:00:00,1850.0,1850.0,1850.0,1850.0,20
2020-03-31 15:15:00,1740.25,1740.25,1740.25,1740.25,20
2020-04-09 09:15:00,1500.0,1500.0,1500.0,1500.0,41
2020-04-09 09:30:00,1550.0,1666.15,1550.0,1666.15,60
2020-04-09 10:45:00,1394.4,1394.4,1394.4,1394.4,200
2020-04-09 11:45:00,1504.8,1504.8,1504.35,1504.35,40
2020-04-09 12:45:00,1504.35,1504.35,1504.35,1504.35,20
2020-04-09 13:00:00,1572.2,1572.2,1572.2,1572.2,20
2020-04-09 13:15:00,1661.8,1661.8,1661.8,1661.8,20
2020-04-09 14:15:00,1480.0,1480.0,1480.0,1480.0,20
2020-04-09 14:30:00,1426.1,1460.95,1426.1,1460.95,40
2020-04-13 10:00:00,1255.85,1342.75,1255.85,1342.75,41
2020-04-13 14:30:00,1220.15,1220.15,1220.15,1220.15,40
2020-04-13 14:45:00,1313.9,1313.9,1313.9,1313.9,20
2020-04-15 10:45:00,1743.7,1743.7,1743.7,1743.7,41
2020-04-15 13:30:00,1294.3,1294.3,1294.3,1294.3,20
2020-04-15 14:15:00,898.4,898.4,854.45,854.45,80
2020-04-15 14:30:00,1000.0,1000.0,1000.0,1000.0,20
2020-04-15 14:45:00,940.05,1014.2,940.05,960.0,220
2020-04-15 15:00:00,920.45,960.0,920.45,960.0,120
2020-04-15 15:15:00,980.0,980.0,973.25,973.25,180
2020-04-16 09:15:00,870.0,870.0,796.25,796.25,61
2020-04-16 09:30:00,920.0,988.8,882.0,945.6,140
2020-04-16 09:45:00,994.7,994.7,839.35,839.35,180
2020-04-16 10:00:00,839.35,877.15,796.6,877.15,280
2020-04-16 10:15:00,899.75,913.25,838.4,910.45,80
2020-04-16 10:30:00,857.95,857.95,857.95,857.95,20
2020-04-16 10:45:00,879.7,922.0,879.7,922.0,40
2020-04-16 11:00:00,942.5,994.7,906.05,994.7,500
2020-04-16 11:15:00,1024.25,1070.7,990.9,1070.7,480
2020-04-16 11:30:00,1090.0,1090.0,1018.95,1066.65,120
2020-04-16 11:45:00,999.0,999.0,989.35,989.35,40
2020-04-16 12:00:00,1013.5,1104.8,1013.5,1104.8,180
2020-04-16 12:15:00,1104.8,1110.35,1104.8,1110.35,120
2020-04-16 12:30:00,1110.35,1110.35,1044.9,1044.9,80
2020-04-16 12:45:00,1030.15,1030.15,978.95,985.05,120
2020-04-16 13:00:00,1027.85,1027.85,1027.85,1027.85,20
2020-04-16 13:30:00,1104.95,1105.0,1066.45,1066.45,80
2020-04-16 13:45:00,1057.75,1057.75,1006.6,1052.55,100
2020-04-16 14:15:00,1085.55,1085.55,1085.55,1085.55,40
2020-04-16 14:30:00,1090.0,1090.0,1045.0,1073.0,80
2020-04-16 14:45:00,1103.85,1103.85,1103.85,1103.85,40
2020-04-16 15:00:00,1046.85,1109.85,1046.85,1090.0,220
2020-04-16 15:15:00,1117.75,1166.3,1117.75,1151.85,340
2020-04-21 09:45:00,1164.05,1164.05,1164.05,1164.05,21
2020-04-21 10:15:00,1164.5,1164.5,1164.5,1164.5,40
2020-04-21 12:45:00,940.95,940.95,940.95,940.95,20
2020-04-21 13:15:00,900.0,900.0,900.0,900.0,20
2020-04-21 13:30:00,900.0,900.0,900.0,900.0,40
2020-04-21 13:45:00,929.95,929.95,929.95,929.95,20
2020-04-21 14:00:00,929.95,940.0,929.95,940.0,40
2020-04-21 14:15:00,933.95,934.0,933.95,934.0,40
2020-04-21 14:45:00,934.0,934.0,934.0,934.0,20
2020-04-21 15:15:00,972.2,972.2,948.95,948.95,40
2020-04-22 09:15:00,929.9,929.95,800.0,813.2,222
2020-04-22 09:30:00,819.35,825.0,762.6,770.0,260
2020-04-22 09:45:00,752.9,788.6,738.0,785.5,740
2020-04-22 10:00:00,761.65,761.65,730.0,750.0,440
2020-04-22 10:15:00,756.7,794.1,744.25,775.1,380
2020-04-22 10:30:00,792.0,945.0,792.0,945.0,600
2020-04-22 10:45:00,950.0,950.0,899.9,933.8,1020
2020-04-22 11:00:00,948.2,992.2,948.2,992.2,1020
2020-04-22 11:15:00,992.2,1022.85,930.95,948.0,1820
2020-04-22 11:30:00,879.15,879.15,879.15,879.15,20
2020-04-22 11:45:00,945.7,945.7,933.8,933.8,80
2020-04-22 12:00:00,920.0,960.0,920.0,960.0,860
2020-04-22 12:15:00,908.7,944.25,908.7,931.65,1800
2020-04-22 12:30:00,946.0,946.0,946.0,946.0,20
2020-04-22 13:00:00,976.75,1006.85,927.0,927.0,120
2020-04-22 13:30:00,815.0,845.6,794.55,840.9,240
2020-04-22 13:45:00,903.0,903.0,903.0,903.0,40
2020-04-22 14:15:00,1010.0,1010.0,1010.0,1010.0,60
2020-04-22 14:30:00,1060.0,1106.3,1060.0,1106.3,40
2020-04-22 14:45:00,1162.2,1162.2,1099.0,1099.0,180
2020-04-22 15:00:00,1035.0,1035.0,1035.0,1035.0,20
2020-04-22 15:15:00,1085.4,1089.25,1083.5,1083.5,260
