datetime,open,high,low,close,volume
2020-03-30 15:15:00,2019.95,2019.95,2019.95,2019.95,21
2020-03-31 09:30:00,1167.25,1167.25,1167.25,1167.25,21
2020-03-31 14:00:00,1452.0,1455.0,1452.0,1455.0,340
2020-03-31 14:15:00,1500.0,1500.0,1500.0,1500.0,20
2020-03-31 15:00:00,1557.75,1557.75,1557.75,1557.75,20
2020-04-01 09:15:00,1782.25,1782.25,1712.3,1712.3,121
2020-04-01 09:30:00,1745.55,1745.55,1582.5,1582.5,180
2020-04-01 10:00:00,1582.5,1700.0,1582.5,1700.0,60
2020-04-01 10:15:00,1683.0,1683.0,1680.0,1680.0,40
2020-04-01 10:45:00,1763.95,1773.5,1706.25,1773.5,80
2020-04-01 11:00:00,1800.0,1800.0,1786.15,1786.15,120
2020-04-01 11:15:00,1785.5,1790.0,1785.5,1790.0,40
2020-04-01 11:30:00,1805.0,1805.0,1805.0,1805.0,20
2020-04-01 12:00:00,1805.0,1805.0,1805.0,1805.0,40
2020-04-01 12:15:00,1805.0,1805.0,1666.4,1666.4,40
2020-04-13 10:45:00,815.9,815.9,815.9,815.9,21
2020-04-13 11:30:00,742.45,742.45,742.45,742.45,20
2020-04-13 12:15:00,742.45,806.05,742.45,806.05,60
2020-04-13 13:00:00,821.25,821.25,821.25,821.25,20
2020-04-13 14:45:00,730.8,730.8,730.8,730.8,40
2020-04-13 15:15:00,803.05,809.05,799.0,799.0,60
2020-04-15 09:15:00,600.0,600.0,596.9,600.0,241
2020-04-15 10:15:00,545.0,545.0,545.0,545.0,20
2020-04-15 10:45:00,515.0,515.0,515.0,515.0,20
2020-04-15 11:15:00,515.0,515.0,515.0,515.0,20
2020-04-15 11:45:00,583.95,583.95,583.95,583.95,20
2020-04-15 12:00:00,576.8,576.8,576.8,576.8,20
2020-04-15 12:15:00,568.75,585.7,568.75,585.7,80
2020-04-15 12:30:00,590.0,594.75,590.0,594.75,60
2020-04-15 13:15:00,660.0,660.0,660.0,660.0,20
2020-04-15 13:30:00,660.0,683.3,660.0,683.3,40
2020-04-15 14:00:00,779.8,909.0,779.8,909.0,60
2020-04-15 14:15:00,920.0,1048.75,920.0,1010.0,220
2020-04-15 14:30:00,900.0,900.0,900.0,900.0,20
2020-04-15 14:45:00,936.7,936.7,875.3,875.3,40
2020-04-15 15:15:00,900.95,900.95,874.25,874.25,60
2020-04-16 09:15:00,979.25,998.1,950.0,950.0,221
2020-04-16 09:30:00,970.0,970.0,798.7,798.7,380
2020-04-16 09:45:00,843.25,937.45,794.3,937.45,120
2020-04-16 10:00:00,889.8,889.8,875.2,875.2,60
2020-04-16 10:15:00,876.2,896.85,829.35,829.35,160
2020-04-16 10:30:00,829.35,869.35,829.35,869.35,40
2020-04-16 10:45:00,825.0,832.6,822.55,822.55,100
2020-04-16 11:00:00,808.05,808.05,765.8,777.8,240
2020-04-16 11:15:00,761.0,761.0,720.0,720.0,120
2020-04-16 11:30:00,671.0,724.0,671.0,724.0,60
2020-04-16 11:45:00,759.95,759.95,759.95,759.95,20
2020-04-16 12:00:00,705.0,705.0,705.0,705.0,20
2020-04-16 12:15:00,670.0,678.3,670.0,678.3,120
2020-04-16 12:30:00,698.85,698.85,698.85,698.85,20
2020-04-16 12:45:00,780.0,780.0,780.0,780.0,20
2020-04-16 13:00:00,694.0,694.0,694.0,694.0,20
2020-04-16 13:30:00,685.0,685.0,685.0,685.0,20
2020-04-16 13:45:00,712.45,712.45,712.45,712.45,20
2020-04-16 14:00:00,717.8,717.8,695.9,695.9,60
2020-04-16 14:15:00,683.9,683.9,645.65,645.65,200
2020-04-16 14:30:00,648.1,648.1,648.1,648.1,20
2020-04-16 14:45:00,650.0,653.4,621.25,621.25,180
2020-04-16 15:00:00,621.25,654.3,621.25,623.85,240
2020-04-16 15:15:00,625.0,625.0,542.05,542.05,280
2020-04-20 09:15:00,264.35,287.2,235.0,236.25,182
2020-04-20 09:30:00,250.05,299.55,250.05,299.55,80
2020-04-20 09:45:00,299.55,299.55,262.15,268.25,180
2020-04-20 10:00:00,258.05,258.05,258.05,258.05,20
2020-04-20 10:15:00,281.25,281.25,273.1,273.1,40
2020-04-20 10:30:00,253.3,253.3,253.3,253.3,20
