datetime,open,high,low,close,volume
2021-09-27 09:15:00,50.65,50.65,26.6,42.4,61701
2021-09-27 09:30:00,42.4,43.1,40.2,40.7,53450
2021-09-27 09:45:00,40.8,46.7,40.45,46.4,26350
2021-09-27 10:00:00,46.85,51.2,44.5,47.95,34550
2021-09-27 10:15:00,47.65,52.7,47.45,49.2,31650
2021-09-27 10:30:00,49.45,56.55,47.7,55.55,35850
2021-09-27 10:45:00,55.7,57.95,50.5,51.4,36600
2021-09-27 11:00:00,51.7,55.6,50.5,53.7,15600
2021-09-27 11:15:00,52.9,56.0,52.0,54.85,15150
2021-09-27 11:30:00,54.85,60.0,53.9,59.0,27100
2021-09-27 11:45:00,58.4,58.4,48.6,48.6,21300
2021-09-27 12:00:00,49.2,49.6,46.8,46.8,10450
2021-09-27 12:15:00,47.1,51.25,46.3,50.6,8900
2021-09-27 12:30:00,50.55,50.55,48.15,48.9,9100
2021-09-27 12:45:00,48.0,48.95,46.55,47.6,10900
2021-09-27 13:00:00,47.85,48.1,45.7,46.8,13500
2021-09-27 13:15:00,46.45,48.4,46.0,46.85,20950
2021-09-27 13:30:00,46.6,48.9,45.65,47.0,12500
2021-09-27 13:45:00,47.8,49.35,46.6,47.0,10950
2021-09-27 14:00:00,47.0,48.5,46.75,47.9,9450
2021-09-27 14:15:00,47.55,52.75,46.7,52.65,14000
2021-09-27 14:30:00,52.25,53.7,49.0,52.3,17000
2021-09-27 14:45:00,52.35,57.4,49.9,50.9,37300
2021-09-27 15:00:00,50.4,53.55,47.9,48.9,29400
2021-09-27 15:15:00,48.9,50.65,48.25,50.35,36250
2021-09-28 09:15:00,47.9,57.75,44.8,57.55,32501
2021-09-28 09:30:00,57.65,58.95,51.1,54.1,45150
2021-09-28 09:45:00,53.75,56.55,49.2,49.2,24800
2021-09-28 10:00:00,49.55,51.85,48.9,50.85,28200
2021-09-28 10:15:00,50.9,54.85,48.75,54.0,71050
2021-09-28 10:30:00,54.85,55.7,50.8,54.25,37350
2021-09-28 10:45:00,54.15,58.0,52.75,56.3,54500
2021-09-28 11:00:00,56.8,60.95,53.8,60.4,63950
2021-09-28 11:15:00,60.5,62.5,51.7,51.75,61950
2021-09-28 11:30:00,51.6,58.5,49.9,57.5,22000
2021-09-28 11:45:00,57.7,67.0,57.7,66.8,32450
2021-09-28 12:00:00,67.0,75.6,63.35,74.2,67950
2021-09-28 12:15:00,74.2,89.0,72.55,84.55,109250
2021-09-28 12:30:00,84.0,84.75,73.8,78.25,50600
2021-09-28 12:45:00,79.75,91.15,74.35,90.75,70650
2021-09-28 13:00:00,90.9,105.55,88.55,104.5,59900
2021-09-28 13:15:00,104.9,106.95,87.95,89.55,98950
2021-09-28 13:30:00,89.75,98.35,81.45,98.1,77050
2021-09-28 13:45:00,98.3,101.35,89.3,97.7,55750
2021-09-28 14:00:00,97.2,104.45,90.5,101.15,83600
2021-09-28 14:15:00,102.5,114.85,102.3,109.95,114950
2021-09-28 14:30:00,111.0,111.8,95.4,98.75,122150
2021-09-28 14:45:00,98.0,98.95,69.85,70.75,131850
2021-09-28 15:00:00,70.75,74.65,54.1,57.35,125900
2021-09-28 15:15:00,57.45,64.0,56.2,64.0,94800
2021-09-29 09:15:00,80.05,109.0,80.05,92.4,446952
2021-09-29 09:30:00,94.05,100.75,90.15,93.25,91750
2021-09-29 09:45:00,93.6,95.4,77.9,82.0,151300
2021-09-29 10:00:00,82.0,91.0,81.0,82.3,78000
2021-09-29 10:15:00,82.5,87.45,75.55,87.45,71300
2021-09-29 10:30:00,87.8,93.3,84.0,92.1,71600
2021-09-29 10:45:00,91.95,96.9,86.5,88.8,63250
2021-09-29 11:00:00,88.15,92.4,82.0,84.4,47900
2021-09-29 11:15:00,84.25,90.0,82.45,88.65,31600
2021-09-29 11:30:00,87.4,89.5,79.95,80.3,53900
2021-09-29 11:45:00,80.1,80.55,74.9,80.2,33800
2021-09-29 12:00:00,80.15,87.0,79.0,84.0,61650
2021-09-29 12:15:00,83.85,85.45,74.4,79.45,42950
2021-09-29 12:30:00,79.5,85.95,77.25,83.75,33950
2021-09-29 12:45:00,82.8,83.5,75.95,76.3,57450
2021-09-29 13:00:00,75.85,78.15,65.25,65.25,62950
2021-09-29 13:15:00,64.95,68.5,58.0,58.0,186550
2021-09-29 13:30:00,58.0,61.85,56.0,60.75,76500
2021-09-29 13:45:00,60.65,63.8,57.25,58.1,116700
2021-09-29 14:00:00,58.4,59.2,48.45,49.2,93300
2021-09-29 14:15:00,49.4,50.2,43.05,45.35,183350
2021-09-29 14:30:00,45.4,46.45,40.75,42.5,108700
2021-09-29 14:45:00,41.15,54.5,40.0,53.0,65650
2021-09-29 15:00:00,52.9,62.7,47.55,60.3,204400
2021-09-29 15:15:00,60.0,63.9,53.15,56.4,114650
2021-09-29 15:30:00,56.4,56.4,56.4,56.4,150
2021-09-30 09:15:00,63.0,72.85,51.45,67.4,189903
2021-09-30 09:30:00,67.5,69.55,50.3,53.25,194400
2021-09-30 09:45:00,53.4,58.1,49.5,53.0,91900
2021-09-30 10:00:00,52.95,56.9,52.0,54.7,50800
2021-09-30 10:15:00,55.15,63.7,54.1,56.7,122750
2021-09-30 10:30:00,57.15,61.45,53.0,56.3,100050
2021-09-30 10:45:00,56.4,56.45,51.45,54.9,110450
2021-09-30 11:00:00,54.85,60.0,52.45,57.4,105450
2021-09-30 11:15:00,57.0,57.9,48.65,50.3,62150
2021-09-30 11:30:00,50.5,51.25,46.3,48.35,161800
2021-09-30 11:45:00,48.6,49.4,46.7,47.7,57450
