datetime,open,high,low,close,volume
2021-08-23 09:15:00,315.4,316.75,297.85,306.45,4151
2021-08-23 09:30:00,317.35,329.2,309.15,323.85,4000
2021-08-23 09:45:00,326.4,353.45,311.45,350.0,1350
2021-08-23 10:00:00,367.5,367.5,340.45,356.4,750
2021-08-23 10:15:00,359.75,381.55,346.95,381.55,750
2021-08-23 10:30:00,385.75,424.95,385.75,401.2,2750
2021-08-23 10:45:00,434.05,448.55,425.95,425.95,700
2021-08-23 11:00:00,409.85,409.85,389.0,404.05,650
2021-08-23 11:15:00,399.4,399.4,390.45,397.75,200
2021-08-23 11:30:00,378.45,393.35,378.45,393.35,600
2021-08-23 11:45:00,389.6,389.6,376.65,376.65,300
2021-08-23 12:00:00,372.0,372.0,348.85,354.1,450
2021-08-23 12:15:00,352.6,370.0,352.6,370.0,1600
2021-08-23 12:30:00,350.2,378.05,350.2,378.05,200
2021-08-23 12:45:00,380.55,381.9,380.2,380.2,450
2021-08-23 13:00:00,372.6,375.55,362.05,362.05,150
2021-08-23 13:15:00,361.15,361.15,354.75,358.0,950
2021-08-23 13:30:00,351.0,352.05,338.3,338.3,1900
2021-08-23 13:45:00,338.9,343.15,332.25,343.05,350
2021-08-23 14:00:00,338.5,340.7,322.55,323.75,600
2021-08-23 14:15:00,335.5,342.25,335.5,342.25,400
2021-08-23 14:30:00,358.0,361.35,348.45,348.45,450
2021-08-23 14:45:00,352.65,365.2,352.65,365.2,600
2021-08-23 15:00:00,355.0,355.2,351.6,351.6,900
2021-08-23 15:15:00,357.55,366.0,357.55,359.95,2150
2021-08-24 09:15:00,333.85,344.6,312.5,312.5,1751
2021-08-24 09:30:00,310.7,325.8,310.7,325.8,1200
2021-08-24 09:45:00,320.25,345.15,320.25,345.15,2550
2021-08-24 10:00:00,334.2,350.0,334.2,340.0,450
2021-08-24 10:15:00,334.2,336.35,315.25,323.4,650
2021-08-24 10:30:00,320.0,322.6,318.25,322.55,900
2021-08-24 10:45:00,320.55,330.0,320.55,330.0,250
2021-08-24 11:15:00,319.65,319.65,310.0,310.0,1750
2021-08-24 11:30:00,310.0,310.0,310.0,310.0,100
2021-08-24 11:45:00,315.0,320.0,315.0,320.0,150
2021-08-24 12:00:00,313.0,313.0,301.15,305.65,750
2021-08-24 12:15:00,292.1,292.1,288.85,288.85,1500
2021-08-24 12:30:00,288.85,288.85,285.0,285.0,650
2021-08-24 12:45:00,289.85,293.5,287.6,287.6,450
2021-08-24 13:00:00,290.75,298.2,290.75,298.2,150
2021-08-24 13:15:00,297.5,297.5,272.7,272.7,950
2021-08-24 13:30:00,272.7,274.15,258.0,260.2,1650
2021-08-24 13:45:00,266.95,266.95,245.1,245.5,900
2021-08-24 14:00:00,246.0,246.0,240.0,240.95,900
2021-08-24 14:15:00,247.55,247.55,220.3,220.3,3450
2021-08-24 14:30:00,220.3,231.7,217.95,229.4,3950
2021-08-24 14:45:00,225.5,225.5,219.65,219.65,2050
2021-08-24 15:00:00,215.0,233.0,213.4,230.15,3600
2021-08-24 15:15:00,233.2,243.6,229.5,236.6,5550
2021-08-25 09:15:00,207.75,226.55,176.0,176.0,28452
2021-08-25 09:30:00,176.1,194.05,167.0,192.55,62500
2021-08-25 09:45:00,193.25,206.0,176.95,180.0,48400
2021-08-25 10:00:00,180.1,185.55,167.8,180.85,52150
2021-08-25 10:15:00,182.35,193.8,176.75,178.35,117650
2021-08-25 10:30:00,178.4,180.9,170.2,174.7,45750
2021-08-25 10:45:00,175.6,182.4,170.15,172.05,16300
2021-08-25 11:00:00,173.25,180.35,172.5,176.0,12900
2021-08-25 11:15:00,175.05,185.3,143.35,152.5,66000
2021-08-25 11:30:00,149.35,215.05,148.0,210.7,97900
2021-08-25 11:45:00,211.35,230.85,194.1,200.95,21200
2021-08-25 12:00:00,202.75,203.15,183.3,195.45,26100
2021-08-25 12:15:00,196.0,196.0,179.0,187.0,14650
2021-08-25 12:30:00,182.8,192.3,181.55,189.5,20350
2021-08-25 12:45:00,188.0,202.0,185.65,199.1,17700
2021-08-25 13:00:00,198.55,199.7,182.85,191.6,16800
2021-08-25 13:15:00,189.0,190.85,170.0,172.25,23800
2021-08-25 13:30:00,172.05,189.15,166.9,180.6,31200
2021-08-25 13:45:00,181.8,185.3,170.25,178.15,16450
2021-08-25 14:00:00,177.1,201.9,173.05,200.8,27200
2021-08-25 14:15:00,200.1,216.15,188.5,214.0,40150
2021-08-25 14:30:00,215.3,225.0,194.0,225.0,46900
2021-08-25 14:45:00,225.55,236.95,209.85,216.0,40250
2021-08-25 15:00:00,215.05,232.6,213.7,229.5,28650
2021-08-25 15:15:00,230.1,230.7,215.65,217.35,19950
2021-08-26 09:15:00,239.45,246.0,205.9,206.35,15252
2021-08-26 09:30:00,205.0,217.9,197.0,203.15,15050
2021-08-26 09:45:00,201.95,204.55,189.35,195.2,8750
2021-08-26 10:00:00,195.55,204.3,186.0,195.75,10850
2021-08-26 10:15:00,192.65,192.8,179.45,189.75,9950
2021-08-26 10:30:00,193.0,193.35,187.05,190.7,4000
2021-08-26 10:45:00,189.95,197.0,186.0,186.0,4800
2021-08-26 11:00:00,189.5,199.05,186.4,191.75,18550
2021-08-26 11:15:00,191.05,201.25,190.65,192.75,10950
2021-08-26 11:30:00,190.0,191.75,183.8,191.75,6050
2021-08-26 11:45:00,192.65,195.5,188.7,192.5,2700
2021-08-26 12:00:00,193.35,211.95,193.35,205.15,19000
2021-08-26 12:15:00,206.9,218.4,195.2,212.95,25550
2021-08-26 12:30:00,214.7,223.9,209.05,220.2,22100
2021-08-26 12:45:00,220.85,246.0,220.45,220.45,32200
2021-08-26 13:00:00,220.6,222.55,208.7,213.25,10900
2021-08-26 13:15:00,212.15,223.05,203.2,205.6,5100
2021-08-26 13:30:00,205.8,225.0,205.8,216.4,14450
2021-08-26 13:45:00,216.2,222.25,210.2,210.2,2250
2021-08-26 14:00:00,213.25,214.0,200.65,209.5,10900
2021-08-26 14:15:00,207.4,225.3,206.4,216.95,6100
2021-08-26 14:30:00,217.6,241.75,216.55,237.8,18900
2021-08-26 14:45:00,240.0,245.3,222.95,240.05,12050
2021-08-26 15:00:00,232.9,232.9,216.0,216.9,32350
2021-08-26 15:15:00,216.55,216.55,209.0,213.3,33650
