datetime,open,high,low,close,volume
2022-05-26 09:15:00,430.05,436.35,423.35,423.35,202
2022-05-26 09:30:00,423.35,433.65,423.35,426.35,100
2022-05-26 09:45:00,421.65,421.65,421.65,421.65,25
2022-05-26 10:00:00,421.65,421.65,421.65,421.65,25
2022-05-26 10:15:00,414.0,414.0,414.0,414.0,25
2022-05-26 10:30:00,406.0,406.0,406.0,406.0,25
2022-05-26 11:00:00,406.0,410.7,400.1,410.7,300
2022-05-26 11:15:00,403.8,403.8,403.8,403.8,100
2022-05-26 11:30:00,397.05,397.05,397.05,397.05,25
2022-05-26 12:00:00,397.05,423.05,397.05,423.05,75
2022-05-26 12:45:00,423.05,423.05,423.05,423.05,25
2022-05-26 13:00:00,445.95,452.0,445.95,452.0,50
2022-05-26 13:15:00,500.0,515.0,500.0,515.0,75
2022-05-26 13:30:00,519.05,519.05,519.05,519.05,50
2022-05-26 13:45:00,495.0,495.0,486.4,486.4,100
2022-05-26 14:15:00,500.0,539.0,500.0,539.0,75
2022-05-26 14:30:00,544.8,544.8,510.0,540.0,225
2022-05-26 14:45:00,545.0,575.8,545.0,575.8,150
2022-05-26 15:00:00,575.8,575.8,529.0,529.0,1075
2022-05-26 15:15:00,558.0,596.25,558.0,596.25,475
2022-05-27 09:15:00,662.15,696.8,656.05,696.8,426
2022-05-27 09:30:00,696.5,705.0,696.5,705.0,825
2022-05-27 09:45:00,705.0,705.0,688.6,688.6,625
2022-05-27 10:00:00,667.5,695.3,667.5,695.3,50
2022-05-27 10:15:00,686.65,686.65,663.45,681.85,550
2022-05-27 10:30:00,669.2,713.0,659.9,713.0,1325
2022-05-27 10:45:00,713.0,713.0,687.05,687.05,125
2022-05-27 11:00:00,678.05,695.0,678.05,683.55,300
2022-05-27 11:15:00,679.05,690.3,674.95,676.0,350
2022-05-27 11:30:00,677.0,677.0,667.75,667.75,75
2022-05-27 11:45:00,663.75,667.05,663.75,667.05,100
2022-05-27 12:00:00,663.0,675.3,642.0,642.0,225
2022-05-27 12:15:00,674.7,706.45,674.7,706.45,800
2022-05-27 12:30:00,705.0,735.4,705.0,718.35,300
2022-05-27 12:45:00,717.0,717.0,705.0,706.0,525
2022-05-27 13:00:00,721.3,721.3,698.55,698.55,225
2022-05-27 13:15:00,727.3,733.5,723.95,723.95,250
2022-05-27 13:30:00,715.8,724.0,715.8,721.95,150
2022-05-27 13:45:00,672.95,709.2,672.95,709.2,200
2022-05-27 14:00:00,745.15,745.15,717.3,717.3,525
2022-05-27 14:15:00,706.6,720.3,706.6,716.7,375
2022-05-27 14:30:00,704.1,704.1,704.1,704.1,25
2022-05-27 14:45:00,698.0,720.15,698.0,717.45,275
2022-05-27 15:00:00,709.45,709.45,700.0,700.0,125
2022-05-27 15:15:00,701.0,709.55,695.45,709.55,425
2022-05-30 09:15:00,863.15,889.1,831.3,864.8,4552
2022-05-30 09:30:00,856.4,862.6,832.7,839.4,1325
2022-05-30 09:45:00,844.0,863.6,830.0,840.25,975
2022-05-30 10:00:00,836.3,856.5,836.3,853.65,1500
2022-05-30 10:15:00,856.0,861.55,840.35,854.65,400
2022-05-30 10:30:00,850.0,862.0,840.0,845.9,1550
2022-05-30 10:45:00,845.8,851.65,835.6,843.6,625
2022-05-30 11:00:00,843.0,872.85,842.35,872.85,525
2022-05-30 11:15:00,872.15,872.15,845.65,859.25,1725
2022-05-30 11:30:00,856.65,895.25,842.35,895.25,1325
2022-05-30 11:45:00,890.55,891.05,851.25,860.0,1950
2022-05-30 12:00:00,844.15,857.35,803.7,803.7,1400
2022-05-30 12:15:00,816.05,816.05,770.0,791.35,800
2022-05-30 12:30:00,795.25,805.0,786.8,795.0,500
2022-05-30 12:45:00,789.9,796.9,777.3,787.6,725
2022-05-30 13:00:00,786.25,815.65,785.3,815.65,525
2022-05-30 13:15:00,815.65,818.2,798.6,804.0,400
2022-05-30 13:30:00,804.25,810.7,797.55,810.0,200
2022-05-30 13:45:00,799.25,804.9,796.05,797.0,100
2022-05-30 14:00:00,786.0,786.0,763.15,763.15,125
2022-05-30 14:15:00,746.0,781.0,745.2,761.65,800
2022-05-30 14:30:00,775.95,775.95,750.65,750.65,425
2022-05-30 14:45:00,751.5,778.05,748.5,775.95,1025
2022-05-30 15:00:00,784.5,784.5,760.6,760.6,1025
2022-05-30 15:15:00,759.25,779.1,759.25,777.0,3525
