datetime,open,high,low,close,volume
2026-02-23 09:15:00,320.3,322.75,277.0,277.15,1580
2026-02-23 09:30:00,276.05,303.2,276.05,300.0,3300
2026-02-23 09:45:00,302.55,320.15,288.95,302.35,5740
2026-02-23 10:00:00,303.3,319.6,300.35,319.6,2260
2026-02-23 10:15:00,302.6,329.85,302.6,329.85,440
2026-02-23 10:30:00,320.2,372.35,313.2,366.6,1300
2026-02-23 10:45:00,366.4,385.55,345.0,351.45,1300
2026-02-23 11:00:00,348.0,348.0,324.3,324.3,280
2026-02-23 11:15:00,326.2,352.55,326.2,349.5,300
2026-02-23 11:45:00,350.0,382.35,350.0,382.35,60
2026-02-23 12:00:00,363.05,363.05,341.95,345.65,260
2026-02-23 12:15:00,341.2,354.85,341.2,351.45,360
2026-02-23 12:30:00,367.2,367.2,348.5,348.5,140
2026-02-23 12:45:00,328.7,368.15,328.7,368.15,1500
2026-02-23 13:00:00,366.35,366.35,354.4,357.85,480
2026-02-23 13:15:00,350.05,356.75,344.05,344.05,400
2026-02-23 13:30:00,355.1,357.55,334.45,334.45,820
2026-02-23 13:45:00,338.0,359.75,338.0,357.25,500
2026-02-23 14:00:00,357.45,379.25,357.45,373.45,260
2026-02-23 14:15:00,366.0,375.55,342.45,342.45,560
2026-02-23 14:30:00,316.65,337.55,315.35,337.55,1060
2026-02-23 14:45:00,327.0,339.3,314.1,339.05,1020
2026-02-23 15:00:00,333.9,333.9,308.7,324.6,2420
2026-02-23 15:15:00,319.85,326.35,317.15,326.35,1300
2026-02-24 09:15:00,373.25,416.3,357.1,412.0,4400
2026-02-24 09:30:00,415.7,500.7,415.0,476.95,4060
2026-02-24 09:45:00,481.7,483.65,446.5,462.4,2620
2026-02-24 10:00:00,464.35,488.0,440.0,487.4,1420
2026-02-24 10:15:00,487.0,509.9,463.6,478.05,2000
2026-02-24 10:30:00,476.55,476.55,460.0,461.3,680
2026-02-24 10:45:00,477.0,524.2,475.65,510.4,1580
2026-02-24 11:00:00,500.0,500.0,429.95,440.05,2040
2026-02-24 11:15:00,450.5,452.6,428.8,434.2,440
2026-02-24 11:30:00,428.4,454.3,425.0,454.3,520
2026-02-24 11:45:00,455.8,487.7,454.3,487.7,480
2026-02-24 12:00:00,490.0,520.0,479.0,492.7,1560
2026-02-24 12:15:00,498.5,555.0,498.5,531.0,1640
2026-02-24 12:30:00,534.0,564.75,523.6,560.0,2160
2026-02-24 12:45:00,560.0,616.05,560.0,591.45,3760
2026-02-24 13:00:00,591.05,592.3,545.95,550.2,2200
2026-02-24 13:15:00,563.95,630.9,556.35,630.9,3320
2026-02-24 13:30:00,634.6,711.35,620.2,656.65,6080
2026-02-24 13:45:00,650.0,667.65,585.0,585.0,2980
2026-02-24 14:00:00,600.6,643.25,541.9,541.9,4560
2026-02-24 14:15:00,543.5,623.6,538.2,604.2,6700
2026-02-24 14:30:00,609.1,634.5,570.0,614.7,4620
2026-02-24 14:45:00,624.15,645.05,564.1,566.75,7240
2026-02-24 15:00:00,559.65,593.15,549.05,560.95,7420
2026-02-24 15:15:00,560.65,576.0,523.0,525.4,4720
2026-02-25 09:15:00,419.45,419.45,278.05,283.1,8740
2026-02-25 09:30:00,290.0,321.5,285.0,320.4,3440
2026-02-25 09:45:00,314.6,320.0,276.65,276.65,2340
2026-02-25 10:00:00,279.8,279.8,258.9,258.9,1060
2026-02-25 10:15:00,257.1,262.6,250.0,261.5,520
2026-02-25 10:30:00,260.1,269.3,256.25,269.3,760
2026-02-25 10:45:00,269.8,277.5,268.0,274.95,1040
2026-02-25 11:00:00,270.0,270.0,264.7,268.25,340
2026-02-25 11:15:00,274.45,285.0,271.5,275.8,2440
2026-02-25 11:30:00,280.0,287.1,275.3,283.4,960
2026-02-25 11:45:00,275.75,295.95,269.3,294.8,2360
2026-02-25 12:00:00,292.0,292.0,275.95,285.4,1340
2026-02-25 12:15:00,284.95,300.0,277.85,297.35,1040
2026-02-25 12:30:00,301.75,428.0,301.75,426.0,15320
2026-02-25 12:45:00,428.1,482.2,425.3,472.0,11420
2026-02-25 13:00:00,480.05,514.6,465.3,484.4,14580
2026-02-25 13:15:00,493.05,540.55,459.65,494.5,7540
2026-02-25 13:30:00,494.0,498.75,481.7,492.5,2800
2026-02-25 13:45:00,510.0,518.75,470.0,470.0,4560
2026-02-25 14:00:00,478.3,536.65,478.3,496.65,7480
2026-02-25 14:15:00,494.5,499.35,451.9,495.0,5200
2026-02-25 14:30:00,490.0,494.95,454.45,475.3,3080
2026-02-25 14:45:00,475.05,530.6,475.0,487.35,5880
2026-02-25 15:00:00,480.0,483.5,430.25,467.85,6860
2026-02-25 15:15:00,472.95,477.0,450.55,462.0,4080
2026-02-26 09:15:00,356.5,450.0,315.2,432.6,36720
2026-02-26 09:30:00,431.65,446.2,349.15,350.75,8880
2026-02-26 09:45:00,349.2,433.35,334.05,402.9,16360
2026-02-26 10:00:00,400.0,402.8,324.05,346.7,6740
2026-02-26 10:15:00,341.6,396.8,340.0,375.1,6360
2026-02-26 10:30:00,373.15,390.0,355.0,371.3,4280
2026-02-26 10:45:00,377.85,401.45,342.75,394.0,4540
2026-02-26 11:00:00,396.2,423.7,363.8,364.85,7880
2026-02-26 11:15:00,369.75,376.85,312.45,349.85,9260
2026-02-26 11:30:00,349.0,463.75,342.8,463.75,32880
2026-02-26 11:45:00,464.9,490.4,425.9,480.0,72940
2026-02-26 12:00:00,479.9,481.9,445.0,470.8,20160
2026-02-26 12:15:00,468.3,589.05,452.25,535.6,63700
2026-02-26 12:30:00,538.9,544.15,484.3,496.8,34700
2026-02-26 12:45:00,494.05,553.3,491.8,538.55,33520
2026-02-26 13:00:00,543.8,546.55,494.6,529.1,24280
2026-02-26 13:15:00,532.3,570.4,504.9,530.75,51800
2026-02-26 13:30:00,530.8,539.8,510.0,510.8,27460
2026-02-26 13:45:00,509.25,540.0,483.75,502.35,47920
2026-02-26 14:00:00,500.1,553.15,470.0,482.0,46420
2026-02-26 14:15:00,478.75,507.0,459.75,480.8,42420
2026-02-26 14:30:00,479.8,491.65,367.4,367.4,61760
2026-02-26 14:45:00,363.4,405.9,346.85,392.0,59100
2026-02-26 15:00:00,390.4,419.7,370.0,407.95,45080
2026-02-26 15:15:00,408.75,419.0,392.8,410.0,35640
2026-02-26 15:30:00,402.55,402.55,402.55,402.55,40
2026-02-27 09:15:00,475.35,614.7,475.35,611.05,1113240
2026-02-27 09:30:00,607.0,628.95,563.9,602.25,413140
2026-02-27 09:45:00,601.6,642.0,593.2,638.3,262440
2026-02-27 10:00:00,640.0,691.7,620.9,655.8,233940
2026-02-27 10:15:00,656.85,746.9,637.0,654.05,202060
2026-02-27 10:30:00,652.0,674.0,605.35,668.2,120520
2026-02-27 10:45:00,670.1,693.6,639.85,691.0,85460
2026-02-27 11:00:00,689.4,689.4,620.1,620.6,62000
2026-02-27 11:15:00,619.85,685.9,606.3,672.05,115720
2026-02-27 11:30:00,670.35,767.8,670.35,714.8,170680
2026-02-27 11:45:00,708.8,716.9,666.55,677.3,59480
2026-02-27 12:00:00,674.6,720.0,639.1,720.0,89720
2026-02-27 12:15:00,719.8,769.3,675.0,696.2,93760
2026-02-27 12:30:00,695.85,751.0,676.95,746.2,44280
2026-02-27 12:45:00,745.15,771.9,709.7,744.35,50440
2026-02-27 13:00:00,744.75,750.65,702.5,727.05,26640
2026-02-27 13:15:00,726.5,740.0,705.0,709.95,27740
2026-02-27 13:30:00,713.2,737.8,670.1,710.0,37640
2026-02-27 13:45:00,706.0,706.0,587.5,596.75,90060
2026-02-27 14:00:00,593.9,657.5,571.7,633.4,119060
2026-02-27 14:15:00,634.55,717.45,627.45,710.9,80900
2026-02-27 14:30:00,709.5,730.0,662.55,701.0,82840
2026-02-27 14:45:00,698.85,721.2,672.85,683.95,59220
2026-02-27 15:00:00,686.4,1087.9,686.4,986.6,141600
2026-02-27 15:15:00,977.1,977.1,876.4,876.4,48100
