datetime,open,high,low,close,volume
2026-03-13 09:15:00,784.45,883.65,763.55,828.35,153160
2026-03-13 09:30:00,825.25,866.6,786.85,793.45,106200
2026-03-13 09:45:00,792.0,792.35,722.6,723.45,78140
2026-03-13 10:00:00,725.8,747.75,711.0,726.0,33860
2026-03-13 10:15:00,725.65,747.95,700.35,744.4,40280
2026-03-13 10:30:00,745.7,748.0,699.4,715.7,35760
2026-03-13 10:45:00,712.6,765.0,695.5,760.8,40440
2026-03-13 11:00:00,762.0,762.0,696.25,699.4,36160
2026-03-13 11:15:00,700.7,762.0,683.85,759.75,42020
2026-03-13 11:30:00,759.25,801.5,743.2,784.75,63700
2026-03-13 11:45:00,784.6,792.0,716.65,717.35,36700
2026-03-13 12:00:00,718.6,723.1,667.35,689.45,47080
2026-03-13 12:15:00,689.85,695.65,632.0,648.4,79620
2026-03-13 12:30:00,646.15,650.8,589.3,599.3,70980
2026-03-13 12:45:00,597.0,621.0,592.4,609.8,34220
2026-03-13 13:00:00,611.15,615.7,562.0,564.0,31180
2026-03-13 13:15:00,565.3,577.25,528.35,571.35,38340
2026-03-13 13:30:00,571.8,581.0,513.65,537.5,31860
2026-03-13 13:45:00,535.0,542.0,496.7,507.8,27020
2026-03-13 14:00:00,508.75,575.0,508.75,572.05,30920
2026-03-13 14:15:00,573.3,598.55,555.0,565.0,51080
2026-03-13 14:30:00,560.95,609.0,554.25,586.3,73980
2026-03-13 14:45:00,587.6,588.1,523.0,550.25,51180
2026-03-13 15:00:00,552.4,564.15,476.4,505.9,56980
2026-03-13 15:15:00,508.35,560.05,493.9,552.45,80880
2026-03-16 09:15:00,764.25,764.25,326.55,379.95,276200
2026-03-16 09:30:00,381.9,522.9,381.9,458.75,233620
2026-03-16 09:45:00,461.45,503.55,381.3,388.25,131440
2026-03-16 10:00:00,390.85,429.05,364.25,379.65,86920
2026-03-16 10:15:00,374.1,374.1,312.75,313.25,84480
2026-03-16 10:30:00,313.95,332.6,313.95,320.35,40760
2026-03-16 10:45:00,320.0,328.95,262.65,299.5,87020
2026-03-16 11:00:00,298.2,354.6,289.45,350.85,108360
2026-03-16 11:15:00,349.75,455.65,341.55,414.05,176240
2026-03-16 11:30:00,415.45,456.35,375.9,379.6,100920
2026-03-16 11:45:00,380.4,407.85,367.65,372.7,54620
2026-03-16 12:00:00,377.05,428.05,374.85,395.55,86080
2026-03-16 12:15:00,396.3,436.65,382.55,417.1,59600
2026-03-16 12:30:00,410.4,423.8,352.45,385.95,81200
2026-03-16 12:45:00,382.9,384.8,325.4,361.5,78100
2026-03-16 13:00:00,362.35,412.5,325.25,355.05,129060
2026-03-16 13:15:00,355.0,403.5,351.7,360.5,77740
2026-03-16 13:30:00,356.0,393.25,345.2,346.1,62560
2026-03-16 13:45:00,344.45,374.0,332.0,363.75,57340
2026-03-16 14:00:00,360.85,413.95,342.25,376.1,96840
2026-03-16 14:15:00,378.55,625.55,353.05,585.7,385480
2026-03-16 14:30:00,590.15,750.75,568.15,718.65,281240
2026-03-16 14:45:00,730.9,858.7,704.75,755.65,332100
2026-03-16 15:00:00,755.2,757.0,628.55,707.05,245980
2026-03-16 15:15:00,703.5,720.05,566.7,587.35,164880
2026-03-16 15:30:00,588.55,588.55,588.55,588.55,20
2026-03-17 09:15:00,648.95,680.1,423.05,447.15,580080
2026-03-17 09:30:00,454.4,565.5,426.4,549.45,606200
2026-03-17 09:45:00,547.1,616.1,510.45,591.3,532560
2026-03-17 10:00:00,594.95,667.5,587.8,631.4,705040
2026-03-17 10:15:00,640.85,729.7,582.75,582.75,622880
2026-03-17 10:30:00,578.6,605.25,498.55,562.0,558180
2026-03-17 10:45:00,565.7,654.15,547.5,613.6,588440
2026-03-17 11:00:00,614.7,623.55,513.75,517.95,450220
2026-03-17 11:15:00,518.25,528.6,409.0,413.8,489940
2026-03-17 11:30:00,413.95,437.85,380.05,412.75,299560
2026-03-17 11:45:00,415.55,461.4,393.95,439.05,294620
2026-03-17 12:00:00,438.6,484.05,423.0,462.4,230460
2026-03-17 12:15:00,465.3,465.3,392.0,417.75,235000
2026-03-17 12:30:00,418.85,480.75,388.3,476.4,273560
2026-03-17 12:45:00,475.35,569.0,475.35,524.55,633420
2026-03-17 13:00:00,525.3,616.3,518.9,616.3,808780
2026-03-17 13:15:00,621.75,666.25,584.9,622.55,420740
2026-03-17 13:30:00,625.6,734.4,544.05,598.1,475140
2026-03-17 13:45:00,599.25,671.35,583.6,607.0,248880
2026-03-17 14:00:00,611.25,744.55,586.0,719.0,320540
2026-03-17 14:15:00,719.1,746.25,558.15,601.75,316380
2026-03-17 14:30:00,607.2,744.45,607.2,682.1,253720
2026-03-17 14:45:00,688.75,791.95,629.4,787.25,285340
2026-03-17 15:00:00,786.55,786.55,634.9,685.35,226980
2026-03-17 15:15:00,682.8,682.8,605.85,648.85,161980
