datetime,open,high,low,close,volume
2024-03-02 09:15:00,780.05,787.2,761.2,787.2,691
2024-03-02 09:30:00,798.4,806.0,785.9,785.9,510
2024-03-02 09:45:00,804.0,807.2,782.55,796.05,375
2024-03-02 11:30:00,819.95,819.95,780.0,788.8,480
2024-03-02 11:45:00,791.9,803.15,784.2,784.2,480
2024-03-02 12:00:00,792.5,804.55,792.5,794.8,570
2024-03-02 12:15:00,798.45,807.05,797.15,806.55,540
2024-03-04 09:15:00,812.45,856.4,782.45,783.8,4306
2024-03-04 09:30:00,784.85,808.85,759.0,789.45,7935
2024-03-04 09:45:00,789.45,789.45,741.75,759.45,4950
2024-03-04 10:00:00,751.85,815.75,745.25,794.4,4290
2024-03-04 10:15:00,802.15,836.35,790.15,820.25,7920
2024-03-04 10:30:00,824.3,845.0,819.45,831.95,3450
2024-03-04 10:45:00,827.8,827.8,690.6,690.6,5490
2024-03-04 11:00:00,687.6,730.8,674.4,730.8,2745
2024-03-04 11:15:00,736.05,756.0,696.55,718.5,3375
2024-03-04 11:30:00,720.45,726.95,709.45,721.65,1005
2024-03-04 11:45:00,731.0,732.8,698.8,708.4,600
2024-03-04 12:00:00,713.7,714.6,690.0,704.65,300
2024-03-04 12:15:00,705.2,724.35,705.2,724.35,510
2024-03-04 12:30:00,717.1,736.65,705.25,729.35,1455
2024-03-04 12:45:00,698.3,720.0,689.1,720.0,420
2024-03-04 13:00:00,713.8,727.45,701.95,701.95,510
2024-03-04 13:15:00,699.25,739.5,699.25,714.3,2295
2024-03-04 13:30:00,719.0,748.0,719.0,741.0,1920
2024-03-04 13:45:00,739.85,745.0,707.55,720.7,1755
2024-03-04 14:00:00,716.65,782.0,712.6,779.65,2220
2024-03-04 14:15:00,782.7,795.0,760.0,771.0,2370
2024-03-04 14:30:00,776.0,785.0,700.0,732.55,2385
2024-03-04 14:45:00,731.05,755.35,726.0,751.05,1980
2024-03-04 15:00:00,755.2,795.15,752.1,783.5,2715
2024-03-04 15:15:00,766.3,787.2,719.15,771.4,4875
2024-03-05 09:15:00,678.65,724.95,670.05,700.0,5628
2024-03-05 09:30:00,700.2,730.0,691.25,718.4,1335
2024-03-05 09:45:00,716.4,725.0,686.75,695.0,1770
2024-03-05 10:00:00,687.3,698.9,666.2,677.05,675
2024-03-05 10:15:00,681.8,683.15,647.3,676.2,2295
2024-03-05 10:30:00,677.15,685.8,666.5,684.55,810
2024-03-05 10:45:00,676.8,706.0,674.0,706.0,1440
2024-03-05 11:00:00,706.35,725.0,685.2,690.7,2175
2024-03-05 11:15:00,692.15,692.15,654.3,679.45,2190
2024-03-05 11:30:00,686.45,693.65,676.55,688.3,1305
2024-03-05 11:45:00,692.0,724.05,692.0,719.8,2490
2024-03-05 12:00:00,723.0,736.95,703.8,703.8,4020
2024-03-05 12:15:00,700.5,716.9,690.0,696.05,945
2024-03-05 12:30:00,694.0,729.65,690.0,729.65,7725
2024-03-05 12:45:00,735.3,900.0,726.15,897.25,17775
2024-03-05 13:00:00,902.15,915.1,838.55,861.3,6420
2024-03-05 13:15:00,875.5,900.0,854.4,879.0,2265
2024-03-05 13:30:00,883.3,910.0,864.05,864.05,3405
2024-03-05 13:45:00,860.4,871.2,767.6,825.0,6600
2024-03-05 14:00:00,820.9,842.95,800.05,824.05,3075
2024-03-05 14:15:00,824.05,892.75,815.0,816.9,10920
2024-03-05 14:30:00,826.35,870.0,810.0,850.3,2250
2024-03-05 14:45:00,844.1,870.15,835.0,836.1,2280
2024-03-05 15:00:00,826.2,855.0,810.0,835.95,6525
2024-03-05 15:15:00,837.85,843.9,814.15,829.6,7620
2024-03-05 15:30:00,830.0,830.0,830.0,830.0,75
2024-03-06 09:15:00,722.65,797.0,709.7,780.0,10518
2024-03-06 09:30:00,777.9,968.55,743.95,966.05,18390
2024-03-06 09:45:00,970.9,1004.7,876.7,876.7,25620
2024-03-06 10:00:00,874.6,1064.45,874.0,1030.5,20715
2024-03-06 10:15:00,1042.25,1115.3,957.0,977.65,19965
2024-03-06 10:30:00,973.65,1005.45,943.85,1000.05,8115
2024-03-06 10:45:00,1002.15,1008.6,942.0,957.55,2760
2024-03-06 11:00:00,971.65,1043.7,964.2,990.65,6000
2024-03-06 11:15:00,986.7,1028.0,962.4,1028.0,5265
2024-03-06 11:30:00,1018.8,1018.8,961.3,980.0,2445
2024-03-06 11:45:00,973.5,1004.9,955.35,966.55,2085
2024-03-06 12:00:00,969.05,994.95,933.65,994.3,3420
2024-03-06 12:15:00,986.15,1023.95,970.0,1023.35,2775
2024-03-06 12:30:00,1016.9,1038.45,1001.05,1008.9,3165
2024-03-06 12:45:00,1006.85,1009.8,985.55,991.5,2625
2024-03-06 13:00:00,1000.85,1030.05,979.15,1030.05,2490
2024-03-06 13:15:00,1035.1,1036.4,985.85,992.6,1980
2024-03-06 13:30:00,994.05,1028.45,975.9,1004.7,5700
2024-03-06 13:45:00,1007.25,1036.45,1001.45,1010.0,2520
2024-03-06 14:00:00,1012.0,1039.75,1012.0,1030.25,1770
2024-03-06 14:15:00,1023.25,1032.5,995.0,1003.0,1980
2024-03-06 14:30:00,1014.2,1045.25,1009.75,1020.45,2430
2024-03-06 14:45:00,1016.05,1020.75,984.95,984.95,3255
2024-03-06 15:00:00,967.8,987.0,866.6,901.45,7095
2024-03-06 15:15:00,902.65,947.0,894.15,912.75,13110
2024-03-06 15:30:00,909.0,909.0,909.0,909.0,30
2024-03-07 09:15:00,942.45,964.0,885.0,887.3,5162
2024-03-07 09:30:00,885.5,913.2,859.25,891.8,9660
2024-03-07 09:45:00,888.75,899.75,828.45,847.75,5925
2024-03-07 10:00:00,849.45,904.75,836.65,895.75,4485
2024-03-07 10:15:00,892.15,920.75,888.65,917.35,2685
2024-03-07 10:30:00,911.35,912.95,815.05,815.05,2220
2024-03-07 10:45:00,811.15,814.0,780.0,797.55,13575
2024-03-07 11:00:00,798.15,870.9,790.0,845.0,8910
2024-03-07 11:15:00,843.45,862.7,835.7,843.3,4305
2024-03-07 11:30:00,840.0,870.0,822.0,844.95,3765
2024-03-07 11:45:00,840.0,854.55,827.45,850.5,3015
2024-03-07 12:00:00,837.3,845.0,812.8,822.6,2535
2024-03-07 12:15:00,820.0,830.0,798.15,811.0,3795
2024-03-07 12:30:00,806.35,839.55,804.95,820.25,5310
