datetime,open,high,low,close,volume
2025-12-08 09:15:00,366.0,378.4,350.05,352.7,20250
2025-12-08 09:30:00,352.0,353.85,334.9,350.85,68325
2025-12-08 09:45:00,349.1,349.35,318.1,321.75,45300
2025-12-08 10:00:00,320.7,328.6,314.4,327.25,18675
2025-12-08 10:15:00,329.65,334.3,319.65,327.05,23700
2025-12-08 10:30:00,326.0,327.5,316.0,323.7,9150
2025-12-08 10:45:00,325.0,327.4,310.9,311.3,8850
2025-12-08 11:00:00,310.0,315.4,303.45,312.75,21825
2025-12-08 11:15:00,312.4,316.25,306.3,311.0,11700
2025-12-08 11:30:00,309.45,313.55,297.5,308.4,16800
2025-12-08 11:45:00,309.55,316.25,306.25,306.25,11175
2025-12-08 12:00:00,305.0,305.0,291.9,293.35,15525
2025-12-08 12:15:00,294.05,299.3,286.5,287.0,32550
2025-12-08 12:30:00,285.6,288.1,280.9,283.55,27450
2025-12-08 12:45:00,283.05,289.4,280.1,284.35,19950
2025-12-08 13:00:00,283.05,295.0,276.7,292.25,27450
2025-12-08 13:15:00,290.0,291.45,250.0,254.55,67350
2025-12-08 13:30:00,252.6,254.2,221.75,232.0,93750
2025-12-08 13:45:00,230.65,240.15,229.25,235.65,71175
2025-12-08 14:00:00,234.05,238.8,223.4,229.8,63975
2025-12-08 14:15:00,229.4,234.6,217.25,232.7,40725
2025-12-08 14:30:00,233.0,235.0,226.0,235.0,28050
2025-12-08 14:45:00,234.3,242.55,230.05,233.75,64725
2025-12-08 15:00:00,233.25,243.65,232.05,233.9,56250
2025-12-08 15:15:00,235.6,235.6,215.55,217.0,101175
2025-12-08 15:30:00,217.0,217.0,217.0,217.0,150
2025-12-09 09:15:00,180.75,188.95,163.65,164.15,228300
2025-12-09 09:30:00,164.0,164.45,149.85,151.0,113775
2025-12-09 09:45:00,150.8,153.2,141.6,143.2,118875
2025-12-09 10:00:00,143.15,157.65,143.15,155.55,119325
2025-12-09 10:15:00,155.25,178.75,154.2,171.2,142650
2025-12-09 10:30:00,171.25,172.5,154.15,163.6,62400
2025-12-09 10:45:00,163.3,170.6,154.6,168.45,33450
2025-12-09 11:00:00,169.1,183.15,161.95,181.65,60225
2025-12-09 11:15:00,182.0,184.95,172.5,179.55,68925
2025-12-09 11:30:00,181.45,184.4,160.0,160.0,58350
2025-12-09 11:45:00,158.4,179.9,156.8,175.7,37350
2025-12-09 12:00:00,174.0,189.0,172.15,187.9,70125
2025-12-09 12:15:00,188.1,201.35,183.65,192.0,83550
2025-12-09 12:30:00,192.1,197.3,174.9,184.8,35550
2025-12-09 12:45:00,185.0,187.85,169.75,173.3,55275
2025-12-09 13:00:00,173.7,184.25,170.0,179.15,112725
2025-12-09 13:15:00,179.65,186.05,173.25,186.05,32925
2025-12-09 13:30:00,186.2,192.1,180.3,187.4,41400
2025-12-09 13:45:00,188.0,192.6,182.4,189.6,50100
2025-12-09 14:00:00,189.45,190.8,173.55,181.05,31275
2025-12-09 14:15:00,181.1,181.1,158.9,160.35,101925
2025-12-09 14:30:00,160.15,163.2,150.05,156.8,81675
2025-12-09 14:45:00,156.3,159.2,150.2,158.45,41625
2025-12-09 15:00:00,158.55,164.0,152.7,157.25,86550
2025-12-09 15:15:00,157.75,160.0,153.45,156.5,68775
2025-12-09 15:30:00,156.5,156.5,156.5,156.5,225
2025-12-10 09:15:00,132.55,171.85,132.55,167.9,404175
2025-12-10 09:30:00,167.7,183.35,167.7,179.35,191775
2025-12-10 09:45:00,179.15,184.85,165.9,167.0,143175
2025-12-10 10:00:00,166.95,184.3,165.0,182.95,135450
2025-12-10 10:15:00,183.55,198.25,181.95,185.6,215100
2025-12-10 10:30:00,184.1,191.4,175.35,182.7,106500
2025-12-10 10:45:00,181.95,182.6,145.2,145.85,259050
2025-12-10 11:00:00,146.25,158.75,140.95,158.75,172650
2025-12-10 11:15:00,158.1,159.9,149.55,149.75,66450
2025-12-10 11:30:00,149.5,151.9,144.4,147.0,91200
2025-12-10 11:45:00,145.75,146.8,138.75,142.4,70800
2025-12-10 12:00:00,142.85,149.1,134.8,141.0,111975
2025-12-10 12:15:00,140.6,143.3,135.75,136.45,58575
2025-12-10 12:30:00,136.05,137.25,118.45,120.25,256050
2025-12-10 12:45:00,120.0,128.75,118.65,126.7,84825
2025-12-10 13:00:00,126.75,132.85,124.75,128.95,62925
2025-12-10 13:15:00,129.4,143.1,128.7,142.15,145425
2025-12-10 13:30:00,141.6,149.75,136.65,137.8,111000
2025-12-10 13:45:00,138.3,138.9,125.05,126.8,119175
2025-12-10 14:00:00,126.25,127.3,114.7,115.5,347400
2025-12-10 14:15:00,115.65,119.05,108.55,109.85,346200
2025-12-10 14:30:00,109.95,120.55,109.85,113.3,154500
2025-12-10 14:45:00,114.25,119.05,109.65,116.1,206475
2025-12-10 15:00:00,116.55,119.5,112.45,116.35,196800
2025-12-10 15:15:00,117.5,119.95,115.0,115.6,252450
2025-12-11 09:15:00,116.0,129.85,108.0,127.2,480450
2025-12-11 09:30:00,127.5,128.45,92.2,96.3,830700
2025-12-11 09:45:00,95.4,105.4,93.5,98.65,374025
2025-12-11 10:00:00,99.0,131.45,97.6,131.45,292575
2025-12-11 10:15:00,132.85,137.25,123.55,133.0,537375
2025-12-11 10:30:00,133.8,146.7,130.35,139.1,432525
2025-12-11 10:45:00,139.7,147.0,122.35,122.5,256050
2025-12-11 11:00:00,124.05,127.35,110.55,123.0,306975
2025-12-11 11:15:00,122.85,136.75,117.5,132.65,193950
2025-12-11 11:30:00,132.55,139.5,124.9,133.9,223350
2025-12-11 11:45:00,134.1,142.0,128.0,138.0,164400
2025-12-11 12:00:00,138.15,165.0,138.15,157.75,854550
2025-12-11 12:15:00,158.05,177.65,152.25,170.65,301575
2025-12-11 12:30:00,171.1,173.2,157.4,168.05,215400
2025-12-11 12:45:00,167.15,169.45,156.35,156.9,154800
2025-12-11 13:00:00,156.05,160.65,135.55,142.0,278550
2025-12-11 13:15:00,142.6,151.0,139.5,144.5,158100
2025-12-11 13:30:00,145.3,156.9,144.35,145.9,136575
2025-12-11 13:45:00,147.1,159.65,142.85,154.65,106275
2025-12-11 14:00:00,153.65,155.2,139.75,142.85,160200
2025-12-11 14:15:00,142.65,167.2,142.65,166.0,213300
2025-12-11 14:30:00,166.4,170.8,147.5,148.95,220875
2025-12-11 14:45:00,149.3,152.65,138.35,148.1,187575
2025-12-11 15:00:00,149.75,157.4,148.5,152.9,281700
2025-12-11 15:15:00,152.75,156.45,149.25,155.15,365850
2025-12-11 15:30:00,155.05,155.05,155.05,155.05,1725
2025-12-12 09:15:00,181.8,206.55,181.8,205.5,1217775
2025-12-12 09:30:00,205.4,220.85,205.4,214.55,634575
2025-12-12 09:45:00,214.7,217.75,198.9,203.9,400725
2025-12-12 10:00:00,203.7,207.85,180.35,196.0,496125
2025-12-12 10:15:00,196.15,206.0,163.8,175.0,640425
2025-12-12 10:30:00,174.3,186.0,172.0,175.0,335400
2025-12-12 10:45:00,174.05,182.85,166.6,169.45,341475
2025-12-12 11:00:00,169.2,196.75,168.0,190.0,418500
2025-12-12 11:15:00,191.0,207.9,187.45,202.2,528975
2025-12-12 11:30:00,202.35,206.1,193.85,202.8,230025
2025-12-12 11:45:00,202.9,212.5,196.8,208.45,331650
2025-12-12 12:00:00,209.0,211.6,187.5,196.45,331050
2025-12-12 12:15:00,195.0,208.05,192.75,203.95,226500
2025-12-12 12:30:00,203.75,215.0,195.75,196.3,392925
2025-12-12 12:45:00,195.8,203.8,193.0,200.0,213525
2025-12-12 13:00:00,200.55,210.75,190.75,209.45,281100
2025-12-12 13:15:00,210.0,211.25,194.0,194.0,193275
2025-12-12 13:30:00,194.6,206.0,189.45,203.0,294600
2025-12-12 13:45:00,203.35,210.95,198.45,201.4,166425
2025-12-12 14:00:00,201.95,220.05,201.95,213.45,458400
2025-12-12 14:15:00,213.3,215.45,202.45,208.95,233025
2025-12-12 14:30:00,208.6,214.8,199.25,205.8,247125
2025-12-12 14:45:00,204.95,209.45,198.05,207.0,222525
2025-12-12 15:00:00,210.0,215.65,207.3,211.35,334875
2025-12-12 15:15:00,211.2,212.55,204.0,212.0,484125
2025-12-12 15:30:00,212.0,212.0,212.0,212.0,150
2025-12-15 09:15:00,169.9,169.9,136.5,137.1,2597100
2025-12-15 09:30:00,137.8,144.0,132.9,134.6,1280475
2025-12-15 09:45:00,135.1,147.0,130.1,146.05,1042425
2025-12-15 10:00:00,145.65,153.8,140.2,151.65,1147350
2025-12-15 10:15:00,152.5,158.1,143.7,156.5,1197900
2025-12-15 10:30:00,156.0,158.5,141.15,151.4,872325
2025-12-15 10:45:00,152.0,165.0,150.0,158.0,992925
2025-12-15 11:00:00,157.95,163.0,150.35,155.25,645600
2025-12-15 11:15:00,155.75,164.95,149.0,162.0,698400
2025-12-15 11:30:00,162.6,164.0,143.5,148.6,804225
2025-12-15 11:45:00,148.65,183.4,148.65,179.9,1944150
2025-12-15 12:00:00,179.2,189.1,176.15,182.35,854775
2025-12-15 12:15:00,183.0,187.85,175.2,181.0,661200
2025-12-15 12:30:00,181.25,188.65,171.85,174.0,614100
2025-12-15 12:45:00,174.45,183.0,169.05,180.0,598050
2025-12-15 13:00:00,180.05,192.0,177.3,190.8,697425
2025-12-15 13:15:00,191.5,192.15,178.7,180.35,471675
2025-12-15 13:30:00,180.2,188.6,177.5,180.5,318825
2025-12-15 13:45:00,181.05,188.0,176.85,179.2,452175
2025-12-15 14:00:00,179.15,192.4,167.0,175.15,939225
2025-12-15 14:15:00,175.65,180.0,173.15,178.0,594300
2025-12-15 14:30:00,177.9,188.5,170.9,187.1,948225
2025-12-15 14:45:00,187.5,191.2,180.95,185.45,766650
2025-12-15 15:00:00,185.05,187.0,176.0,182.3,824175
2025-12-15 15:15:00,182.05,182.85,177.0,178.4,751650
2025-12-15 15:30:00,179.9,179.9,179.9,179.9,2250
2025-12-16 09:15:00,137.7,138.05,120.45,122.25,3461400
2025-12-16 09:30:00,121.85,126.25,116.95,124.65,1964400
2025-12-16 09:45:00,124.85,128.9,112.0,113.8,2033025
2025-12-16 10:00:00,113.4,114.8,106.8,111.15,2199075
2025-12-16 10:15:00,110.95,117.85,108.55,115.0,1464900
2025-12-16 10:30:00,115.55,119.0,110.45,113.5,983850
2025-12-16 10:45:00,113.25,114.65,108.3,111.25,925800
2025-12-16 11:00:00,111.15,114.45,107.55,110.1,874275
2025-12-16 11:15:00,110.25,112.95,106.4,111.7,713025
2025-12-16 11:30:00,111.85,112.6,99.55,101.5,1563525
2025-12-16 11:45:00,101.65,104.8,100.65,103.35,1132875
2025-12-16 12:00:00,103.3,106.0,101.15,105.05,855075
2025-12-16 12:15:00,105.4,110.75,104.3,110.15,1030800
2025-12-16 12:30:00,109.95,112.9,101.25,103.8,1409550
2025-12-16 12:45:00,104.0,104.3,100.0,103.75,1182600
2025-12-16 13:00:00,103.9,103.95,97.15,99.5,1118175
2025-12-16 13:15:00,99.3,101.0,97.85,99.5,717075
2025-12-16 13:30:00,99.8,108.6,99.55,107.3,1556925
2025-12-16 13:45:00,107.35,114.7,101.35,101.7,2446950
2025-12-16 14:00:00,101.65,105.0,97.9,98.5,1816200
2025-12-16 14:15:00,98.2,100.3,89.55,94.65,2541450
2025-12-16 14:30:00,95.0,95.7,91.8,94.05,1091250
2025-12-16 14:45:00,94.75,97.75,91.75,96.5,1580025
2025-12-16 15:00:00,96.75,97.95,84.45,85.9,2684550
2025-12-16 15:15:00,86.2,86.5,80.9,84.85,3983400
2025-12-16 15:30:00,84.3,84.3,84.3,84.3,750
